node_id,c_000,c_001,c_002,c_003,c_004,c_005,c_006,c_007,c_008,c_009,c_010,c_011,c_012,c_013,c_014,c_015,c_016,c_017,c_018,c_019,c_020,c_021,c_022,c_023,c_024,c_025,c_026,c_027,c_028,c_029,c_030,c_031,c_032,c_033,c_034,c_035,c_036,c_037,c_038,c_039
14,-2.7495291233062744,-1.01786470413208,-0.9359952211380005,-0.4811217784881592,2.5993940830230713,0.8505208492279053,3.1474063396453857,1.852949857711792,-2.4689741134643555,-0.8831430077552795,-1.1816333532333374,-0.12763535976409912,2.2267415523529053,0.6513913869857788,3.3673248291015625,1.7170416116714478,-2.2542214393615723,-0.7212962508201599,-0.9977015256881714,0.44589588046073914,1.4526828527450562,0.5841303467750549,3.354337215423584,1.499005913734436,-2.1521341800689697,-0.5625072717666626,-0.3499600291252136,1.1791982650756836,0.8581781387329102,0.5358121991157532,2.9768080711364746,1.2700557708740234,-2.161630868911743,-0.45725327730178833,0.4515617787837982,1.9142996072769165,0.5036751627922058,0.44687381386756897,2.267294406890869,0.9664427638053894
15,-2.4698426723480225,-0.8767281770706177,-1.1825779676437378,-0.1267939656972885,2.226768732070923,0.6479268670082092,3.3652238845825195,1.7169169187545776,-2.2550504207611084,-0.7154836058616638,-0.9988767504692078,0.44621554017066956,1.4534740447998047,0.5808039903640747,3.35214900970459,1.4988734722137451,-2.152768135070801,-0.557398796081543,-0.35090532898902893,1.17893648147583,0.859042763710022,0.5327138304710388,2.97521710395813,1.2699458599090576,-2.161973237991333,-0.45267945528030396,0.4511755704879761,1.9135715961456299,0.5044575333595276,0.44410136342048645,2.2666735649108887,0.9664360880851746,-2.242722272872925,-0.4602024257183075,1.0749787092208862,2.430976629257202,0.256891131401062,0.34739094972610474,1.3775907754898071,0.5863910913467407
16,-2.2559280395507812,-0.7097959518432617,-0.9997305274009705,0.44653239846229553,1.4534943103790283,0.5775353312492371,3.35005521774292,1.4987589120864868,-2.153594493865967,-0.552301824092865,-0.35164785385131836,1.1786292791366577,0.8596408367156982,0.5295289754867554,2.973210573196411,1.269826054573059,-2.1626076698303223,-0.4480419158935547,0.45088353753089905,1.912746548652649,0.5051693916320801,0.4412413239479065,2.265345811843872,0.9663418531417847,-2.2430670261383057,-0.45561638474464417,1.0751521587371826,2.429898500442505,0.2575622797012329,0.3448616564273834,1.3771147727966309,0.5863858461380005,-2.3161582946777344,-0.5810253620147705,1.4030262231826782,2.540987014770508,-0.010270404629409313,0.3091779351234436,0.4055279493331909,0.16457557678222656
17,-2.1544764041900635,-0.5473219752311707,-0.3521801233291626,1.1782766580581665,0.8596557974815369,0.5264025330543518,2.97129225730896,1.2697222232818604,-2.1634342670440674,-0.44342249631881714,0.45067739486694336,1.9118118286132812,0.5056523680686951,0.4383082985877991,2.2636797428131104,0.9662388563156128,-2.2437052726745605,-0.4509662687778473,1.0753690004348755,2.4286773204803467,0.2581675052642822,0.3422594964504242,1.3761169910430908,0.5863112211227417,-2.316505193710327,-0.5759400129318237,1.403494119644165,2.5398342609405518,-0.00971969310194254,0.30674198269844055,0.40521034598350525,0.1645718812942505,-2.3164098262786865,-0.6922897696495056,1.60828697681427,2.1408944129943848,-0.3942996859550476,0.36683836579322815,-0.4856239855289459,-0.2713538706302643
18,-2.164315700531006,-0.4389148950576782,0.45054370164871216,1.910789132118225,0.5056641697883606,0.43543487787246704,2.262089967727661,0.9661492705345154,-2.2445340156555176,-0.4463340640068054,1.0755805969238281,2.4273014068603516,0.25857013463974,0.3395989239215851,1.3748775720596313,0.5862292051315308,-2.3171467781066895,-0.5707739591598511,1.403978705406189,2.5385289192199707,-0.009229923598468304,0.304238885641098,0.4045730531215668,0.16451896727085114,-2.3167567253112793,-0.6867445707321167,1.608939290046692,2.1400129795074463,-0.3939220905303955,0.36426153779029846,-0.48579642176628113,-0.27135592699050903,-2.278294563293457,-0.7482041716575623,1.8488547801971436,1.4780105352401733,-0.917926549911499,0.4946044385433197,-1.1514703035354614,-0.6464805603027344
19,-2.2454121112823486,-0.4418138563632965,1.075757384300232,2.425807476043701,0.25857967138290405,0.3369993269443512,1.3736990690231323,0.5861574411392212,-2.3179774284362793,-0.5656185746192932,1.4044101238250732,2.5370590686798096,-0.008914255537092686,0.3016829788684845,0.40379953384399414,0.16446025669574738,-2.3173983097076416,-0.6811034083366394,1.6095912456512451,2.13901424407959,-0.3935982584953308,0.36160895228385925,-0.48610326647758484,-0.27138638496398926,-2.2786405086517334,-0.7424279451370239,1.8497231006622314,1.4775781631469727,-0.9177849292755127,0.49171537160873413,-1.1515343189239502,-0.6464812755584717,-2.295600175857544,-0.8327639102935791,2.081270217895508,0.9903267621994019,-1.5168368816375732,0.6289145350456238,-1.5920288562774658,-0.9238433837890625
20,-2.318852424621582,-0.5605809688568115,1.4047502279281616,2.5354647636413574,-0.008907134644687176,0.2991885542869568,0.40307047963142395,0.16440826654434204,-2.3182289600372314,-0.6754662394523621,1.6101603507995605,2.1378860473632812,-0.3934076130390167,0.35889512300491333,-0.48644959926605225,-0.27142101526260376,-2.279280424118042,-0.7365479469299316,1.8505715131759644,1.4770874977111816,-0.9176874160766602,0.48873162269592285,-1.1515942811965942,-0.6464923620223999,-2.2959468364715576,-0.8266381621360779,2.0823471546173096,0.9902248978614807,-1.5169652700424194,0.6256972551345825,-1.5920212268829346,-0.9238430261611938,-2.4030632972717285,-0.9319347143173218,2.2741243839263916,0.7239381074905396,-2.077178716659546,0.684688150882721,-1.8342686891555786,-1.1157045364379883
21,-2.319103956222534,-0.6699521541595459,1.610602617263794,2.1366565227508545,-0.3934039771556854,0.35624200105667114,-0.4867665767669678,-0.27145257592201233,-2.2801101207733154,-0.7306686639785767,1.851301670074463,1.4765254259109497,-0.9176672101020813,0.4856678545475006,-1.1516214609146118,-0.6465062499046326,-2.2965872287750244,-0.820397138595581,2.0833852291107178,0.9901080131530762,-1.517126441001892,0.6223652958869934,-1.591917634010315,-0.9238398671150208,-2.4034128189086914,-0.925399124622345,2.275374412536621,0.7240167260169983,-2.07755970954895,0.6813346147537231,-1.8342214822769165,-1.1157034635543823,-2.528250217437744,-1.001702904701233,2.4296071529388428,0.5231695175170898,-2.551537036895752,0.6382662057876587,-1.8524717092514038,-1.222508430480957
22,-2.2809865474700928,-0.7249152064323425,1.8518638610839844,1.4759005308151245,-0.9176682829856873,0.4826630651950836,-1.1516305208206177,-0.6465202569961548,-2.297417402267456,-0.8141517043113708,2.084271192550659,0.9899623394012451,-1.517301321029663,0.6189336776733398,-1.591733694076538,-0.9238384366035461,-2.4040582180023193,-0.918734610080719,2.2765700817108154,0.7241040468215942,-2.07796311378479,0.6778580546379089,-1.8340281248092651,-1.1156904697418213,-2.5286035537719727,-0.9948790669441223,2.430996894836426,0.5233842134475708,-2.5521316528320312,0.6350260972976685,-1.852421522140503,-1.2225069999694824,-2.596522092819214,-1.0294849872589111,2.529465436935425,0.3592468202114105,-3.0037002563476562,0.5492051243782043,-1.6215025186538696,-1.2378900051116943
23,-2.298293352127075,-0.8080360889434814,2.084949016571045,0.9897821545600891,-1.5173077583312988,0.6155592203140259,-1.5915390253067017,-0.9238393902778625,-2.4048912525177,-0.9120597243309021,2.27758526802063,0.7241857647895813,-2.078320264816284,0.6742737293243408,-1.8337280750274658,-1.1156784296035767,-2.529254674911499,-0.9879165887832642,2.432319164276123,0.5236254334449768,-2.5527400970458984,0.6316698789596558,-1.8522214889526367,-1.2224884033203125,-2.5968775749206543,-1.0225462913513184,2.53094482421875,0.3595725893974304,-3.0044989585876465,0.5461826324462891,-1.6214900016784668,-1.2378885746002197,-2.5791637897491455,-1.0160470008850098,2.5755093097686768,0.2634314298629761,-3.507854461669922,0.465400367975235,-1.155361294746399,-1.165289044380188
24,-2.4057626724243164,-0.905519425868988,2.2783589363098145,0.7242485880851746,-2.078331708908081,0.6707457304000854,-1.8334213495254517,-1.1156703233718872,-2.5300910472869873,-0.9809396266937256,2.433438539505005,0.5238785743713379,-2.5532517433166504,0.6282126903533936,-1.8519126176834106,-1.2224704027175903,-2.59753155708313,-1.0154651403427124,2.5323486328125,0.35993942618370056,-3.005302667617798,0.5430573225021362,-1.621375560760498,-1.2378692626953125,-2.5795185565948486,-1.0091638565063477,2.5770299434661865,0.26382216811180115,-3.508880376815796,0.46258267760276794,-1.15542471408844,-1.1652878522872925,-2.4626920223236084,-0.9592514038085938,2.5946309566497803,0.24397870898246765,-4.062838554382324,0.43794283270835876,-0.5348929762840271,-1.0423120260238647
25,-2.530956983566284,-0.9741005897521973,2.4342899322509766,0.5241244435310364,-2.55326771736145,0.6248124837875366,-1.851597547531128,-1.2224574089050293,-2.598369836807251,-1.008367896080017,2.5335350036621094,0.3603326082229614,-3.0059614181518555,0.5398440361022949,-1.6211774349212646,-1.2378504276275635,-2.580172061920166,-1.0021401643753052,2.5784714221954346,0.26426243782043457,-3.509902000427246,0.459674596786499,-1.1554831266403198,-1.1652722358703613,-2.463043451309204,-0.9526029825210571,2.5961687564849854,0.2443826049566269,-4.064114570617676,0.4351922571659088,-0.5350573658943176,-1.0423113107681274,-2.2194371223449707,-0.8390997648239136,2.6077463626861572,0.28487735986709595,-4.599433898925781,0.5436845421791077,-0.0017002844251692295,-0.9789929986000061
26,-2.5992329120635986,-1.001409888267517,2.534435987472534,0.3607279658317566,-3.0059814453125,0.5366889238357544,-1.6209691762924194,-1.2378365993499756,-2.58100962638855,-0.9951010346412659,2.579688549041748,0.26473742723464966,-3.5107247829437256,0.45669081807136536,-1.1555085182189941,-1.165257453918457,-2.4636917114257812,-0.9458217620849609,2.597625970840454,0.24483779072761536,-4.065375804901123,0.4323553442955017,-0.5353459119796753,-1.0423020124435425,-2.2197813987731934,-0.832947850227356,2.6092958450317383,0.2852535545825958,-4.600951671600342,0.5406755805015564,-0.0019515526946634054,-0.9789924621582031,-1.8290461301803589,-0.6136565208435059,2.6001508235931396,0.3762662708759308,-5.016910076141357,0.7898096442222595,0.23412096500396729,-1.018721580505371
27,-2.581873655319214,-0.9882006049156189,2.5806126594543457,0.26522013545036316,-3.510749340057373,0.453766405582428,-1.1555157899856567,-1.1652470827102661,-2.4645261764526367,-0.9390286207199097,2.59885573387146,0.2453293800354004,-4.066379547119141,0.4294467866420746,-0.535668671131134,-1.0422940254211426,-2.2204184532165527,-0.8266797661781311,2.6107637882232666,0.28567740321159363,-4.602445125579834,0.5375645756721497,-0.002437844406813383,-0.9789864420890808,-1.8293787240982056,-0.6084362864494324,2.601693630218506,0.37658053636550903,-5.018616199493408,0.7861992120742798,0.2338312864303589,-1.0187209844589233,-1.3501824140548706,-0.2605935037136078,2.526115894317627,0.5358705520629883,-5.2036333084106445,1.099157452583313,0.31437772512435913,-1.0076146125793457
28,-2.465394973754883,-0.9323713779449463,2.5997893810272217,0.24582986533641815,-4.066409111022949,0.4265979528427124,-0.5359628200531006,-1.0422894954681396,-2.2212464809417725,-0.8204068541526794,2.612002372741699,0.2861340641975403,-4.603623390197754,0.5343663692474365,-0.003016155445948243,-0.9789819717407227,-1.829998254776001,-0.6031308770179749,2.6031551361083984,0.37693431973457336,-5.020289897918701,0.7824501991271973,0.23325753211975098,-1.0187128782272339,-1.3505008220672607,-0.25683239102363586,2.527592182159424,0.5360766053199768,-5.205423355102539,1.094791054725647,0.3140749931335449,-1.007614016532898,-0.9631205797195435,0.1592937409877777,2.322504758834839,0.779647707939148,-5.074285984039307,1.3751028776168823,0.3679811358451843,-0.8460812568664551
29,-2.22212553024292,-0.8142641186714172,2.6129424571990967,0.28659725189208984,-4.6036577224731445,0.5312265157699585,-0.003556889481842518,-0.978980302810669,-1.8308160305023193,-0.5978342294692993,2.604388952255249,0.37731295824050903,-5.021604061126709,0.7785779237747192,0.23256619274616241,-1.018706202507019,-1.351098656654358,-0.2530346214771271,2.5289933681488037,0.5363081097602844,-5.207178115844727,1.0902401208877563,0.3134714663028717,-1.0076065063476562,-0.9634275436401367,0.1613195836544037,2.323798179626465,0.7796885967254639,-5.0760178565979,1.3700621128082275,0.3676696717739105,-0.8460811972618103,-0.7881662845611572,0.5398947596549988,1.9060460329055786,1.08047354221344,-4.590696334838867,1.525944471359253,0.39513346552848816,-0.571140706539154
30,-1.8317114114761353,-0.5926568508148193,2.6053249835968018,0.3776927888393402,-5.021642208099365,0.7747606039047241,0.2319164127111435,-1.018702745437622,-1.3519037961959839,-0.24926678836345673,2.530177354812622,0.5365504622459412,-5.208552837371826,1.085520625114441,0.3127416670322418,-1.0076005458831787,-0.9640079140663147,0.16332434117794037,2.325033187866211,0.7797332406044006,-5.077716827392578,1.3647959232330322,0.3670462667942047,-0.8460820913314819,-0.788468062877655,0.540347695350647,1.9069656133651733,1.080310583114624,-4.592210292816162,1.5205352306365967,0.3948175609111786,-0.5711417198181152,-0.7612038850784302,0.8487095236778259,1.2323118448257446,1.3616501092910767,-3.7446446418762207,1.4591225385665894,0.38246041536331177,-0.2643493115901947
31,-1.3528192043304443,-0.2456013262271881,2.5310769081115723,0.5367847084999084,-5.208592891693115,1.0808517932891846,0.31205475330352783,-1.00759756565094,-0.9648028016090393,0.1652739942073822,2.326080799102783,0.7797673940658569,-5.079049587249756,1.3593206405639648,0.36629077792167664,-0.8460848927497864,-0.7890405058860779,0.5407271981239319,1.9078607559204102,1.0801246166229248,-4.593699932098389,1.5148779153823853,0.3941841125488281,-0.5711567401885986,-0.7615048289299011,0.8478862047195435,1.2326265573501587,1.3612966537475586,-3.745777130126953,1.4538764953613281,0.38214659690856934,-0.26435142755508423,-0.8555043339729309,1.0780506134033203,0.4990207254886627,1.5645644664764404,-2.643115282058716,1.0978002548217773,0.2786521911621094,-0.006208572071045637
32,-0.9657344222068787,0.167141392827034,2.326878786087036,0.7797793745994568,-5.07908821105957,1.3538923263549805,0.3655790686607361,-0.8460895419120789,-0.7898308038711548,0.5410287976264954,1.9086291790008545,1.079901933670044,-4.594875335693359,1.5089894533157349,0.39341557025909424,-0.5711747407913208,-0.7620760798454285,0.8469470143318176,1.2329716682434082,1.3608951568603516,-3.746901035308838,1.4483925104141235,0.38151782751083374,-0.2643822431564331,-0.8558080792427063,1.0762795209884644,0.4986771047115326,1.5640735626220703,-2.643751382827759,1.0934370756149292,0.27835527062416077,-0.006211630068719387,-1.148847222328186,1.1664354801177979,0.01528889685869217,1.6654658317565918,-1.568981409072876,0.46161550283432007,0.03040115162730217,0.1482643336057663
33,-0.7907696962356567,0.5412663817405701,1.9092198610305786,1.0796395540237427,-4.59490966796875,1.5031459331512451,0.39269134402275085,-0.5711922645568848,-0.7628656029701233,0.8459113836288452,1.2332887649536133,1.3604322671890259,-3.7478010654449463,1.4426871538162231,0.38075536489486694,-0.26441726088523865,-0.8563836216926575,1.074360966682434,0.49842381477355957,1.5635164976119995,-2.6443991661071777,1.088889718055725,0.2777650058269501,-0.006255751010030508,-1.1491596698760986,1.1642991304397583,0.014510978013277054,1.66490638256073,-1.5691332817077637,0.4588070511817932,0.03014465421438217,0.1482607126235962,-1.584169864654541,1.0923372507095337,-0.14974388480186462,1.6410068273544312,-0.7903947234153748,-0.2827625870704651,-0.34706616401672363,0.18241149187088013
34,-0.7638056874275208,0.8448265790939331,1.233543872833252,1.3599134683609009,-3.7478277683258057,1.4370274543762207,0.38003700971603394,-0.2644491195678711,-0.8571756482124329,1.0723321437835693,0.49824947118759155,1.5628803968429565,-2.6449406147003174,1.0841739177703857,0.2770523130893707,-0.006305020302534103,-1.14974844455719,1.1620031595230103,0.013862887397408485,1.6642720699310303,-1.569317102432251,0.45590880513191223,0.029646458104252815,0.1482086330652237,-1.584495186805725,1.0905070304870605,-0.15066997706890106,1.6404640674591064,-0.790195643901825,-0.2837519943714142,-0.3472611904144287,0.18240773677825928,-1.9848018884658813,0.9078779220581055,-0.09168235212564468,1.506103754043579,-0.7370007634162903,-0.7500311136245728,-0.7354381084442139,0.10393583029508591
35,-0.8581117391586304,1.070265293121338,0.4981394112110138,1.5621765851974487,-2.6449573040008545,1.079508900642395,0.2763819396495819,-0.0063490006141364574,-1.1505482196807861,1.1595916748046875,0.01336438674479723,1.663549780845642,-1.5695089101791382,0.4529353678226471,0.02905276045203209,0.14815083146095276,-1.5851036310195923,1.0885275602340698,-0.15145274996757507,1.6398484706878662,-0.7900429964065552,-0.28472065925598145,-0.3476193845272064,0.1823538988828659,-1.9851391315460205,0.9068100452423096,-0.09255630522966385,1.5056523084640503,-0.7367776036262512,-0.7498786449432373,-0.7355698347091675,0.10393236577510834,-2.191641092300415,0.6757936477661133,0.09023118764162064,1.3198094367980957,-1.60248601436615,-0.8091903924942017,-0.9562531113624573,-0.06479942798614502
36,-1.1514719724655151,1.1571463346481323,0.013013436459004879,1.662753939628601,-1.5695158243179321,0.4500213861465454,0.028497181832790375,0.1480996012687683,-1.585914969444275,1.0864368677139282,-0.1520618498325348,1.6391470432281494,-0.7899813055992126,-0.28565534949302673,-0.348032146692276,0.18229420483112335,-1.9857655763626099,0.9056181907653809,-0.09329170733690262,1.5051401853561401,-0.7366018891334534,-0.7496359944343567,-0.7357840538024902,0.1038825735449791,-2.1919844150543213,0.6756849884986877,0.08952055126428604,1.3194842338562012,-1.6026530265808105,-0.8088934421539307,-0.9563489556312561,-0.06480226665735245,-2.044856548309326,0.4511917531490326,0.3153233826160431,1.1433007717132568,-2.4415829181671143,-1.046690821647644,-0.8773642778396606,-0.2824806272983551
37,-1.5868206024169922,1.0843088626861572,-0.15249498188495636,1.6383734941482544,-0.7899811863899231,-0.28652045130729675,-0.3484131693840027,0.18224138021469116,-1.9865875244140625,0.9043263792991638,-0.093861885368824,1.504554033279419,-0.7365227937698364,-0.749290943145752,-0.7360106706619263,0.10382721573114395,-2.192620277404785,0.6754841804504395,0.08893362432718277,1.3191148042678833,-1.6028512716293335,-0.808497428894043,-0.9564812183380127,-0.06484337151050568,-2.0451955795288086,0.45201125741004944,0.31481483578681946,1.1430952548980713,-2.4421281814575195,-1.0458134412765503,-0.8774729371070862,-0.28248268365859985,-1.4531660079956055,0.30992385745048523,0.5241748094558716,1.0042610168457031,-3.0122997760772705,-1.188091516494751,-0.4968804121017456,-0.49847856163978577
38,-1.9874763488769531,0.9029881954193115,-0.09426610916852951,1.5039035081863403,-0.7365222573280334,-0.7488699555397034,-0.7362120747566223,0.10377807170152664,-2.1934475898742676,0.6751973032951355,0.08848534524440765,1.3186877965927124,-1.6030539274215698,-0.8079903721809387,-0.9566019773483276,-0.06488940119743347,-2.0458247661590576,0.45276954770088196,0.31441161036491394,1.1428611278533936,-2.4426889419555664,-1.0448018312454224,-0.8776344656944275,-0.2825125753879547,-1.4534873962402344,0.311327189207077,0.5238537192344666,1.0041496753692627,-3.0131020545959473,-1.1868685483932495,-0.49705106019973755,-0.49847981333732605,-0.531100869178772,0.3177054822444916,0.6865113377571106,0.9071850180625916,-3.147519826889038,-0.9710301160812378,0.019896740093827248,-0.6780203580856323
39,-2.1943278312683105,0.6748529076576233,0.08817171305418015,1.3182071447372437,-1.6030611991882324,-0.807406485080719,-0.9567013382911682,-0.06493064016103745,-2.0466482639312744,0.45345520973205566,0.31411415338516235,1.1425848007202148,-2.443164825439453,-1.0436443090438843,-0.87779301404953,-0.2825465798377991,-1.4540899991989136,0.3126887381076813,0.5236209630966187,1.0040221214294434,-3.0139095783233643,-1.185490369796753,-0.4973537027835846,-0.4984985589981079,-0.5313950181007385,0.31907665729522705,0.6863360404968262,0.9071394801139832,-3.148383378982544,-0.9703376293182373,0.019641954451799393,-0.6780208945274353,0.45935875177383423,0.48641183972358704,0.785907506942749,0.8540215492248535,-2.918553590774536,-0.7612337470054626,0.4652891755104065,-0.8084272742271423
40,-2.047534704208374,0.45407265424728394,0.31391263008117676,1.1422650814056396,-2.4431798458099365,-1.042406678199768,-0.8779288530349731,-0.28257760405540466,-1.4548977613449097,0.3139861226081848,0.5234634876251221,1.0038645267486572,-3.014571189880371,-1.183945655822754,-0.4976946711540222,-0.4985206425189972,-0.5319558382034302,0.32040494680404663,0.686235785484314,0.9070863723754883,-3.149249315261841,-0.9695221185684204,0.019147653132677078,-0.6780304312705994,0.45909398794174194,0.4870857894420624,0.7858214378356934,0.8540120720863342,-2.919313669204712,-0.7610539197921753,0.46496185660362244,-0.8084273934364319,1.1963253021240234,0.7648295164108276,0.8079683184623718,0.8383752703666687,-2.5366506576538086,-0.6192759275436401,0.7741835117340088,-0.868693470954895
41,-1.4558088779449463,0.3152085244655609,0.5233659744262695,1.003671646118164,-3.0145912170410156,-1.1823188066482544,-0.4980064034461975,-0.49854153394699097,-0.5327392816543579,0.3216686546802521,0.6861870884895325,0.9070116281509399,-3.1499547958374023,-0.9685718417167664,0.018558990210294724,-0.6780425906181335,0.45857787132263184,0.4876936972141266,0.7858023047447205,0.853999674320221,-2.9200806617736816,-0.7607823014259338,0.4643023908138275,-0.8084301352500916,1.196082353591919,0.7643528580665588,0.8079020977020264,0.8383763432502747,-2.537238597869873,-0.6194430589675903,0.7738059163093567,-0.8686933517456055,1.44436514377594,1.0275336503982544,0.742268443107605,0.840865433216095,-2.09041428565979,-0.531503438949585,0.8399544358253479,-0.8499622941017151
42,-0.533689022064209,0.32285770773887634,0.6861703395843506,0.9069072604179382,-3.1499762535095215,-0.9675424695014954,0.018008269369602203,-0.6780550479888916,0.4578206241130829,0.48822686076164246,0.7858201861381531,0.8539703488349915,-2.9207117557525635,-0.7604065537452698,0.4635002315044403,-0.8084350824356079,1.1955995559692383,0.7637718319892883,0.8079009652137756,0.8383759260177612,-2.5378406047821045,-0.6195393800735474,0.7730318903923035,-0.8686930537223816,1.4441295862197876,1.0259712934494019,0.7421432137489319,0.8408648371696472,-2.090801239013672,-0.531885027885437,0.8395661115646362,-0.8499622344970703,1.2210458517074585,1.1413394212722778,0.5896879434585571,0.8421363234519958,-1.6610161066055298,-0.4938651919364929,0.5235662460327148,-0.791749119758606
43,0.4568294584751129,0.4886934757232666,0.7858529686927795,0.8539144992828369,-2.9207310676574707,-0.7599546909332275,0.4627435505390167,-0.8084414601325989,1.1948617696762085,0.7630994319915771,0.8079336285591125,0.8383599519729614,-2.5383472442626953,-0.6195524334907532,0.7720816731452942,-0.8686946630477905,1.4436579942703247,1.0242685079574585,0.7420884966850281,0.8408625721931458,-2.09121036529541,-0.5322088599205017,0.8387676477432251,-0.8499628901481628,1.2208036184310913,1.1393067836761475,0.5894257426261902,0.8421348929405212,-1.6612095832824707,-0.494338721036911,0.5232294201850891,-0.7917492389678955,0.8224980235099792,1.09225594997406,0.3719208836555481,0.8339939713478088,-1.3335163593292236,-0.504248857498169,-0.06413919478654861,-0.7683089971542358
44,1.1938397884368896,0.7623738050460815,0.8079774379730225,0.838318407535553,-2.538362979888916,-0.6194912791252136,0.771182119846344,-0.8686981797218323,1.4429267644882202,1.0224584341049194,0.742077112197876,0.840844452381134,-2.091571807861328,-0.5324622988700867,0.8377858996391296,-0.849965512752533,1.2203218936920166,1.1371179819107056,0.5892464518547058,0.8421316146850586,-1.6614331007003784,-0.4947601556777954,0.5225483775138855,-0.7917528748512268,0.8222439885139465,1.0904262065887451,0.3714631497859955,0.8339980244636536,-1.3335621356964111,-0.5046970248222351,-0.06438029557466507,-0.7683092355728149,0.5770667791366577,1.0194565057754517,0.13206836581230164,0.8173936009407043,-1.1744526624679565,-0.5624021887779236,-0.5357794761657715,-0.8067811727523804
45,1.441894292831421,1.0206079483032227,0.7420881986618042,0.8408005833625793,-2.091583490371704,-0.5326427817344666,0.8368560075759888,-0.8499699234962463,1.2195848226547241,1.1348152160644531,0.5891328454017639,0.8421124219894409,-1.6616548299789429,-0.4951166808605194,0.5217182636260986,-0.7917587757110596,0.8217443227767944,1.0884469747543335,0.3711061477661133,0.8340010046958923,-1.333644151687622,-0.5050915479660034,-0.06484343111515045,-0.7683141231536865,0.5768054723739624,1.017927646636963,0.13139528036117554,0.8174089789390564,-1.174426794052124,-0.5627082586288452,-0.5359437465667725,-0.8067812919616699,0.5437503457069397,1.0174989700317383,-0.07588876038789749,0.7997950911521912,-1.1788080930709839,-0.6558678150177002,-0.5916328430175781,-0.8727148175239563
46,1.2185617685317993,1.1324772834777832,0.5890679359436035,0.8420674204826355,-1.6616625785827637,-0.49540072679519653,0.5209346413612366,-0.7917659282684326,0.8209966421127319,1.08635675907135,0.37084662914276123,0.8339887857437134,-1.3337591886520386,-0.5054196119308472,-0.06539181619882584,-0.7683212161064148,0.5762946605682373,1.0162593126296997,0.13084250688552856,0.8174246549606323,-1.1744400262832642,-0.5629520416259766,-0.5362319946289062,-0.8067841529846191,0.543488085269928,1.0159780979156494,-0.07674854248762131,0.7998223304748535,-1.1787841320037842,-0.6559454798698425,-0.5917880535125732,-0.8727146983146667,0.6356806755065918,1.0717387199401855,-0.2076001912355423,0.7962791323661804,-1.263798713684082,-0.7510573267936707,-0.4349108338356018,-0.9367779493331909
47,0.8199902772903442,1.0842289924621582,0.370673269033432,0.8339511752128601,-1.3337640762329102,-0.5056751370429993,-0.0659036710858345,-0.7683295011520386,0.5755405426025391,1.0144842863082886,0.13042226433753967,0.8174265623092651,-1.1745033264160156,-0.5631208419799805,-0.5365542769432068,-0.8067891597747803,0.5429757833480835,1.0143181085586548,-0.0774710476398468,0.7998515367507935,-1.1787992715835571,-0.6559469103813171,-0.5920555591583252,-0.8727141618728638,0.6354211568832397,1.0699937343597412,-0.2085782140493393,0.7963087558746338,-1.2638130187988281,-0.7509024143218994,-0.4350915551185608,-0.9367775321006775,0.7839576005935669,1.156325101852417,-0.26770296692848206,0.8148404359817505,-1.3362916707992554,-0.7980302572250366,-0.42420604825019836,-1.0026606321334839
48,0.5745444297790527,1.012668251991272,0.13012947142124176,0.8174041509628296,-1.1745067834854126,-0.5632162690162659,-0.5368480682373047,-0.806795597076416,0.5422207713127136,1.0125516653060913,-0.07803064584732056,0.7998685240745544,-1.1788640022277832,-0.6558597683906555,-0.5923511385917664,-0.8727155327796936,0.6349130272865295,1.0681021213531494,-0.2094082236289978,0.7963406443595886,-1.2638649940490723,-0.7506570816040039,-0.43541717529296875,-0.9367737174034119,0.7837024927139282,1.1542304754257202,-0.26873496174812317,0.814857542514801,-1.336338758468628,-0.797760546207428,-0.42438849806785583,-1.0026600360870361,0.9560205936431885,1.262905240058899,-0.3147577941417694,0.8374453186988831,-1.3013854026794434,-0.737653911113739,-0.5901943445205688,-1.064245581626892
49,0.5412260293960571,1.0107439756393433,-0.07842700183391571,0.7998620867729187,-1.1788674592971802,-0.6556979417800903,-0.5926190614700317,-0.872718870639801,0.6341603994369507,1.0661007165908813,-0.21005608141422272,0.7963606119155884,-1.2639573812484741,-0.7503092288970947,-0.4357878565788269,-0.9367715716362,0.7832010388374329,1.151977777481079,-0.26961401104927063,0.8148751258850098,-1.3364219665527344,-0.7973935008049011,-0.42471811175346375,-1.002652883529663,0.9557705521583557,1.260370135307312,-0.3158320486545563,0.8374470472335815,-1.3014167547225952,-0.7375317215919495,-0.5903497934341431,-1.0642447471618652,1.1457666158676147,1.3954230546951294,-0.38881587982177734,0.8386571407318115,-1.0391488075256348,-0.5231383442878723,-0.8946012258529663,-1.0919378995895386
